variable,boot_mean,ci_lower_95,ci_upper_95,n_valid,model
cereal_yield_kg_per_ha,-0.0125,-0.0786,0.0896,1000,Model A
fertiliser_kg_per_ha,0.0462,0.0007,0.0899,1000,Model A
arable_land_pct,0.001,-0.002,0.0043,1000,Model A
gdp_per_capita_usd,-0.1307,-0.1752,-0.0832,1000,Model A
rural_population_pct,0.0009,-0.0021,0.0038,1000,Model A
agri_employment_pct,-0.0044,-0.0084,-0.0004,1000,Model A
livestock_production_index,0.0029,0.0006,0.0056,1000,Model A
cereal_yield_kg_per_ha,-0.0372,-0.2595,0.603,1000,Model F
fertiliser_kg_per_ha,0.0456,-0.6458,0.283,1000,Model F
arable_land_pct,0.0002,-0.0026,0.0033,1000,Model F
gdp_per_capita_usd,-0.1366,-0.1897,-0.0842,1000,Model F
rural_population_pct,0.0,-0.003,0.0029,1000,Model F
agri_employment_pct,-0.0014,-0.0056,0.0029,1000,Model F
livestock_production_index,0.0027,0.0004,0.0052,1000,Model F
cereal_loss_pct,0.0037,-0.0142,0.0202,1000,Model F
trade_pct_gdp,-0.0408,-0.1192,0.0378,1000,Model F
rural_electricity_access_pct,0.0042,0.0009,0.0072,1000,Model F
fertiliser_efficiency,0.0215,-0.6609,0.2566,1000,Model F
food_price_inflation_pct,-0.0006,-0.0028,0.0026,1000,Model F
